,"PRECIPITAÇÃO TOTAL, MENSAL (MM)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, MENSAL (MB)",PRESSÃO ATMOSFERICA MAX.MENSAL (AUT) (MB),PRESSÃO ATMOSFERICA MIN. MENSAL (AUT) (MB),RADIACAO GLOBAL (KJ/M²),"TEMPERATURA DO AR - BULBO SECO, MENSAL (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA MENSAL (AUT) (°C),TEMPERATURA MÍNIMA MENSAL (AUT) (°C),TEMPERATURA ORVALHO MAX. MENSAL (AUT) (°C),TEMPERATURA ORVALHO MIN. MENSAL (AUT) (°C),UMIDADE REL. MAX. MENSAL (AUT) (%),UMIDADE REL. MIN. MENSAL (AUT) (%),"UMIDADE RELATIVA DO AR, MENSAL (%)","VENTO, RAJADA MAXIMA (M/S)","VENTO, VELOCIDADE MENSAL (M/S)",FOCOS DE QUEIMADA
2019-11-30,0.2163888888888889,944.4238076241134,944.9861096335698,944.1845715130024,1630.1678486997637,26.90133865248227,19.90142730496454,27.616258865248223,26.07177009456265,20.535762411347516,19.037890070921986,71.15002955082743,63.44472517730497,67.46069739952719,5.206846926713948,1.9257771867612294,263
2019-12-31,0.5139784946236559,945.1684139784946,945.4780913978494,944.8533602150538,660.6195564516129,24.171370967741936,20.45282258064516,24.73333333333333,23.65255376344086,20.898387096774194,20.023118279569893,83.46370967741936,78.12903225806451,80.89650537634408,4.006922043010753,1.5158602150537634,65
2020-01-31,0.4075268817204301,945.5819892473119,945.8915322580646,945.2663978494624,761.2388440860215,24.558467741935484,20.599865591397847,25.172983870967744,23.955510752688173,21.086693548387096,20.138709677419357,82.7997311827957,76.98924731182795,79.93682795698925,4.576478494623656,1.6614247311827957,56
2020-02-29,0.6706896551724139,946.0579022988506,946.3545977011495,945.7581896551724,698.5686063218391,24.239224137931036,20.9125,24.76479885057471,23.72816091954023,21.35330459770115,20.502011494252873,85.20545977011494,80.26149425287356,82.79885057471265,4.166235632183907,1.495977011494253,39
2020-03-31,0.33736559139784944,945.7665322580646,946.0731182795699,945.4608870967742,710.5829404466501,24.573252688172044,20.738440860215054,25.16344086021505,24.02956989247312,21.216263440860214,20.281451612903226,83.43548387096774,77.81989247311827,80.72177419354838,3.9434139784946236,1.437231182795699,38
2020-04-30,0.21694444444444447,947.4397222222221,947.7172222222223,947.1618055555556,777.5961378205128,24.948055555555552,19.980277777777776,25.51763888888889,24.38,20.428055555555556,19.535694444444445,78.12222222222222,72.68888888888888,75.44444444444444,4.37,1.7943055555555556,33
2020-05-31,0.09838709677419355,948.7197580645161,948.957258064516,948.4850806451614,717.5148004549214,23.438844086021504,17.388037634408605,24.028763440860217,22.883467741935483,17.83481182795699,16.968413978494624,73.15591397849462,68.10887096774194,70.63440860215054,4.521908602150538,1.9487903225806453,58
2020-06-30,0.02416666666666667,948.19875,948.4229166666667,947.9722222222222,697.2780448717949,24.381388888888885,17.45611111111111,25.053055555555556,23.767916666666668,17.90736111111111,17.031666666666666,70.31944444444444,64.96527777777777,67.70972222222223,4.205694444444444,1.7955555555555556,138
2020-07-31,0.00026881720430107527,947.8939516129032,948.1162634408602,947.6658602150538,789.2950682382134,25.24260752688172,13.920698924731182,25.988306451612903,24.49032258064516,14.413709677419353,13.442204301075268,55.1505376344086,49.674731182795696,52.34543010752688,4.391666666666667,1.8598118279569893,428
2020-08-31,0.004301075268817204,947.4024193548387,947.6530913978495,947.1565860215054,838.6096670802316,25.88736559139785,12.446774193548386,26.6372311827957,25.123252688172045,12.89475806451613,11.990591397849462,48.821236559139784,44.16935483870968,46.43279569892473,4.747311827956989,1.940994623655914,3087
