,"PRECIPITAÇÃO TOTAL, MENSAL (MM)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, MENSAL (MB)",PRESSÃO ATMOSFERICA MAX.MENSAL (AUT) (MB),PRESSÃO ATMOSFERICA MIN. MENSAL (AUT) (MB),RADIACAO GLOBAL (KJ/M²),"TEMPERATURA DO AR - BULBO SECO, MENSAL (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA MENSAL (AUT) (°C),TEMPERATURA MÍNIMA MENSAL (AUT) (°C),TEMPERATURA ORVALHO MAX. MENSAL (AUT) (°C),TEMPERATURA ORVALHO MIN. MENSAL (AUT) (°C),UMIDADE REL. MAX. MENSAL (AUT) (%),UMIDADE REL. MIN. MENSAL (AUT) (%),"UMIDADE RELATIVA DO AR, MENSAL (%)","VENTO, RAJADA MAXIMA (M/S)","VENTO, VELOCIDADE MENSAL (M/S)",FOCOS DE QUEIMADA
2019-01-31,0.0761904761904762,1007.1788978494624,1007.4233870967741,1006.9315860215054,820.7281632653061,27.645430107526884,23.030779569892474,28.12150537634409,27.243145161290325,23.43239247311828,22.613306451612903,78.31182795698925,74.14247311827957,76.39516129032258,8.375940860215053,4.231854838709677,20.0
2019-02-28,0.0761904761904762,1005.9906249999999,1006.2508928571428,1005.7319940476191,784.1247767857143,27.691815476190477,23.96175595238095,28.177380952380954,27.254761904761907,24.40982142857143,23.54077380952381,82.79910714285714,78.38988095238095,80.6547619047619,6.626636904761905,3.1316964285714284,5.0
2019-03-31,0.37526881720430105,1006.277688172043,1006.5537634408602,1006.0111559139785,754.8298875855328,27.3994623655914,24.041129032258063,27.849193548387095,26.973387096774193,24.435752688172045,23.64032258064516,84.56854838709677,80.05645161290323,82.39516129032258,5.974731182795699,2.757258064516129,2.0
2019-04-30,0.5477777777777777,1006.1947222222221,1006.4625,1005.9277777777778,746.1926925505051,27.07125,23.893333333333334,27.504305555555554,26.66791666666667,24.283611111111114,23.519444444444446,85.32083333333334,81.24722222222222,83.3375,5.93375,2.7779166666666666,1.0
2019-05-31,0.32096774193548383,1006.558064516129,1006.7967741935485,1006.3198924731183,759.5377688172043,27.15255376344086,23.564650537634407,27.60981182795699,26.721236559139783,23.97728494623656,23.159408602150535,83.45295698924731,78.93951612903226,81.29032258064517,6.866465053763441,3.271236559139785,1.0
2019-06-30,0.5027777777777778,1009.0875,1009.2997222222223,1008.8718055555555,684.7134374999999,25.73611111111111,22.202222222222222,26.166944444444447,25.332500000000003,22.571527777777778,21.839305555555555,83.56666666666666,79.50277777777778,81.63333333333334,7.728472222222222,3.685277777777778,1.0
2019-07-31,0.23172043010752688,1009.3380376344086,1009.5467741935485,1009.125940860215,753.4040322580645,25.340591397849465,21.863709677419354,25.823790322580646,24.90255376344086,22.26532258064516,21.474865591397847,83.84139784946237,79.32123655913979,81.66666666666667,7.527956989247312,3.561021505376344,4.0
2019-08-31,0.08602150537634409,1010.8483870967741,1011.0724462365591,1010.6220430107528,852.407123655914,25.314650537634407,21.15040322580645,25.803629032258065,24.864247311827956,21.567069892473118,20.758736559139784,80.64247311827957,76.01612903225806,78.34677419354838,9.114112903225806,4.475672043010753,52.0
2019-09-30,0.07833333333333334,1009.2236111111112,1009.4549999999999,1008.9984722222223,916.806736111111,25.849861111111114,21.559444444444445,26.289444444444445,25.446666666666665,21.96013888888889,21.166805555555555,79.71527777777777,75.45972222222223,77.65555555555555,9.250416666666666,4.620555555555556,81.0
2019-10-31,0.02741935483870968,1007.4293010752689,1007.6744623655915,1007.1823924731182,1036.959240591398,26.458870967741937,21.509139784946235,26.92083333333333,26.053763440860216,21.947715053763442,21.081451612903226,76.85349462365592,72.3991935483871,74.68010752688173,9.329166666666666,4.710349462365591,235.0
2019-11-30,0.004166666666666667,1005.8708333333333,1006.1120833333333,1005.6270833333333,1055.4452083333333,27.248472222222226,22.106944444444444,27.70486111111111,26.886944444444442,22.523611111111112,21.700833333333335,75.7,71.74305555555556,73.86111111111111,8.96638888888889,4.608888888888889,230.0
2019-12-31,0.023118279569892472,1005.9983870967743,1006.2325268817204,1005.766129032258,1031.8718413978495,27.661290322580644,22.404301075268815,28.119354838709675,27.289650537634408,22.82177419354839,22.004435483870967,75.29838709677419,71.25806451612904,73.34946236559139,8.595564516129032,4.3569892473118275,99.0
2020-01-31,0.22983870967741934,1006.2880376344086,1006.5236559139785,1006.0462365591399,911.6006720430108,27.785483870967745,23.527016129032255,28.221505376344084,27.425940860215057,23.920564516129033,23.148252688172043,79.84005376344086,75.86559139784946,77.98790322580645,7.196639784946237,3.538306451612903,37.0
2020-02-29,0.2614942528735632,1006.1201149425287,1006.3617816091954,1005.8764367816092,946.1030100574712,28.088074712643678,24.042097701149423,28.514224137931038,27.71264367816092,24.439655172413794,23.638362068965517,81.05028735632185,76.9353448275862,79.11494252873563,6.894396551724138,3.385488505747127,5.0
2020-03-31,0.5188172043010753,1005.7551075268818,1006.0255376344086,1005.4926075268817,923.1109274193549,27.76733870967742,24.08454301075269,28.242069892473115,27.321370967741935,24.525134408602153,23.64516129032258,83.21774193548387,78.63306451612904,81.01881720430107,5.4145161290322585,2.438978494623656,3.0
2020-04-30,0.31583333333333335,1006.4237499999999,1006.6779166666666,1006.164861111111,843.9726736111111,27.458055555555553,24.203333333333337,27.905416666666667,27.04638888888889,24.61763888888889,23.806111111111115,85.13194444444444,80.70138888888889,82.99444444444444,6.164722222222223,2.906111111111111,2.0
2020-05-31,0.5755376344086022,1007.6030913978494,1007.840188172043,1007.3682795698925,686.2285618279569,26.539112903225803,23.80322580645161,26.941935483870967,26.165591397849465,24.163844086021506,23.474193548387095,87.35215053763442,83.5739247311828,85.53763440860214,6.316801075268817,2.940188172043011,1.5
2020-06-30,0.42583333333333334,1008.2236111111112,1008.445,1008.0040277777778,676.2262847222222,25.655277777777776,22.6,26.059583333333336,25.275416666666665,22.952361111111113,22.250694444444445,85.72222222222223,81.775,83.84027777777777,7.352361111111111,3.493333333333333,1.0
2020-07-31,0.32123655913978494,1008.6055107526881,1008.8146505376344,1008.391129032258,724.9663978494624,24.898655913978494,21.486021505376346,25.35510752688172,24.46465053763441,21.858467741935485,21.090994623655916,84.22177419354838,79.80645161290323,82.13172043010752,8.148790322580645,3.8271505376344086,7.0
2020-08-31,0.04758064516129032,1009.0198924731184,1009.2442204301075,1008.7967741935485,903.8231182795699,25.229569892473116,21.110483870967744,25.68951612903226,24.811021505376345,21.511290322580646,20.732795698924733,80.73252688172043,76.375,78.59543010752688,9.527956989247311,4.678360215053763,30.0
2020-09-30,0.053888888888888896,1008.8195833333333,1009.0630555555556,1008.5748611111111,991.1684375,25.752916666666664,21.25486111111111,26.230694444444442,25.35111111111111,21.686805555555555,20.86486111111111,78.83333333333333,74.48055555555555,76.68888888888888,9.405138888888889,4.655833333333333,106.0
2020-10-31,0.06438172043010752,1007.3440188172042,1007.6101478494624,1007.078561827957,1029.6066532258064,26.733064516129033,22.369959677419356,27.217809139784944,26.300873655913975,22.80860215053763,21.962163978494623,79.60819892473118,75.17540322580645,77.41263440860214,8.456922043010753,4.190860215053763,175.0
2020-11-30,0.10277777777777777,1006.4944444444444,1006.6702083333334,1006.1654513888889,1039.0541666666666,27.430381944444445,22.80302083333333,27.902534722222224,26.942465277777778,23.24604166666667,22.330000000000002,78.48298611111112,74.02569444444444,76.1763888888889,8.925090811965813,4.418159722222222,143.0
2020-12-31,0.05860215053763441,1006.655309139785,1006.8094086021505,1006.2845094086022,1072.8659506823822,27.630813172043013,22.643783602150535,28.099966397849464,27.084442204301077,23.115255376344088,22.221505376344084,77.19993279569893,72.44220430107526,74.52150537634408,8.898164805624484,4.5776545698924735,155.0
2021-01-31,0.05013440860215054,1005.9884253515302,1006.1237748138957,1005.6412892886683,1114.682165012407,27.77504135649297,22.702615798180314,28.334796319272122,27.164697063688998,23.184511993382962,22.233824441687347,76.85716501240694,71.84982423490489,74.23226840363938,8.45470430107527,4.29353287841191,63.0
2021-02-28,0.0008928571428571429,1005.6718549679487,1005.8335241147741,1005.3134386446886,1199.0275011446886,28.376194291819292,23.26793727106227,28.981800404456656,27.765561088217336,23.76125705891331,22.8147464514652,76.7980196886447,71.84657356532357,74.1665808150183,7.985590277777778,3.9873931623931624,39.0
2021-03-31,0.012096774193548387,1005.5650489631337,1005.7138504864312,1005.178561827957,1094.7291134940328,27.63482462877624,23.441724270353305,28.150526433691756,26.952142537122377,23.93985375064004,22.878211405529953,81.31317204301075,76.09712621607784,78.46202956989248,7.499574372759857,3.6608550947260627,16.0
2021-04-30,0.0019444444444444446,1005.6450496031746,1005.8016468253968,1005.2795634920634,1095.0407142857143,27.697390873015877,23.778075396825397,28.270386904761907,26.99324404761905,24.270704365079368,23.283333333333335,82.5890873015873,77.23472222222222,79.67787698412698,7.281855158730159,3.5294345238095235,10.0
2021-05-31,0.0029569892473118283,1007.2695756528418,1007.4193740399385,1006.9118375576036,1012.8938460061444,26.89032258064516,22.923502304147465,27.380990783410137,26.20739247311828,23.34293394777266,22.480635560675882,82.61434331797236,77.22004608294931,79.43798003072197,7.859053379416283,3.891369047619048,7.0
2021-06-30,0.0,1008.131636904762,1008.2703695436508,1007.780027281746,998.1389236111112,26.452584325396824,21.995096726190475,26.950401785714288,25.740022321428572,22.38530505952381,21.547264384920634,80.10004960317461,74.77098214285715,76.96225198412698,8.419136904761904,4.158660714285714,14.0
2021-07-31,0.0,1009.6080261136713,1009.7465509792627,1009.2792746735792,939.2725662442397,25.820281298003074,22.169165226574503,26.31165994623656,25.220562115975422,22.59602774577573,21.678895449308754,83.31984447004608,78.56571620583718,80.90605798771122,8.897446236559139,4.334427803379416,7.0
2021-08-31,0.0,1009.2217741935484,1009.3751920122887,1008.864247311828,1007.3865303379416,25.654205069124423,21.4877688172043,26.228072196620584,24.998723118279568,21.963978494623657,20.987442396313362,81.43788402457757,75.67588325652842,78.42626728110599,10.1028321812596,4.8960349462365595,21.0
