,"PRECIPITAÇÃO TOTAL, MENSAL (MM)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, MENSAL (MB)",PRESSÃO ATMOSFERICA MAX.MENSAL (AUT) (MB),PRESSÃO ATMOSFERICA MIN. MENSAL (AUT) (MB),RADIACAO GLOBAL (KJ/M²),"TEMPERATURA DO AR - BULBO SECO, MENSAL (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA MENSAL (AUT) (°C),TEMPERATURA MÍNIMA MENSAL (AUT) (°C),TEMPERATURA ORVALHO MAX. MENSAL (AUT) (°C),TEMPERATURA ORVALHO MIN. MENSAL (AUT) (°C),UMIDADE REL. MAX. MENSAL (AUT) (%),UMIDADE REL. MIN. MENSAL (AUT) (%),"UMIDADE RELATIVA DO AR, MENSAL (%)","VENTO, RAJADA MAXIMA (M/S)","VENTO, VELOCIDADE MENSAL (M/S)",FOCOS DE QUEIMADA
2023-09-30,0.0022222222222222222,989.9894444444445,990.3136111111112,989.6745833333333,976.8646233974359,28.73375,19.1,29.601666666666667,27.91638888888889,19.5,18.6,51.0,48.0,49.0,2.7391666666666667,0.2558333333333333,4719
2023-10-31,0.0016129032258064518,989.0477150537635,989.3706989247313,988.7275537634409,845.6783602150537,28.445698924731182,19.1,29.187365591397853,27.764516129032256,19.5,18.6,51.0,48.0,49.0,1.8658602150537635,0.11303763440860214,4283
2023-11-30,0.0,989.0186111111111,989.3373611111111,988.697361111111,849.1394444444445,27.523472222222225,19.1,28.162916666666664,26.930555555555557,19.5,18.6,51.0,48.0,49.0,1.8247222222222221,0.09388888888888888,2893
2023-12-31,0.0,989.0774193548386,989.3931451612904,988.7533602150538,742.576814516129,27.463709677419356,19.1,28.066935483870967,26.890860215053763,19.5,18.6,51.0,48.0,49.0,1.594758064516129,0.06733870967741935,1872
2024-01-31,0.0,990.7248655913979,991.0331317204301,990.4165322580645,779.9944220430107,26.90712365591398,19.1,27.445900537634408,26.409610215053764,19.5,18.6,51.0,48.0,49.0,1.4696236559139786,0.07123655913978495,457
2024-02-29,0.0,990.9647988505748,991.2751436781609,990.6511494252873,740.4537356321839,26.33247126436782,19.1,26.853591954022985,25.868390804597702,19.5,18.6,51.0,48.0,49.0,1.577873563218391,0.12097701149425288,98
2024-03-31,0.0,990.3025537634409,990.6413978494624,989.9627688172044,773.6944556451614,26.884811827956987,19.1,27.469220430107526,26.335887096774197,19.5,18.6,51.0,48.0,49.0,1.452016129032258,0.03857526881720431,159
2024-04-30,0.0,989.9041666666667,990.2240277777778,989.585138888889,745.3925534188035,26.918333333333333,19.1,27.456111111111113,26.421666666666663,19.5,18.6,51.0,48.0,49.0,1.2727777777777778,0.0625,95
2024-05-31,0.0,990.2891129032258,990.5540322580645,990.0260752688172,841.0544716708024,27.815456989247313,19.1,28.516129032258064,27.148118279569893,19.5,18.6,51.0,48.0,49.0,1.9047043010752687,0.23588709677419356,434
2024-06-30,0.0,991.6215277777778,991.8609722222222,991.3794444444444,847.4547863247863,27.315416666666664,19.1,28.123749999999998,26.553333333333335,19.5,18.6,51.0,48.0,49.0,2.6318055555555557,0.5893055555555555,1166
2024-07-31,0.0,992.938440860215,993.1903225806451,992.6825268817205,857.8380272952853,26.448655913978495,19.1,27.36733870967742,25.598655913978497,19.5,18.6,51.0,48.0,49.0,2.961424731182796,0.7150537634408602,2320
2024-08-31,0.0,991.953629032258,992.2481182795699,991.6639784946236,938.660411497105,27.41720430107527,19.1,28.43911290322581,26.470698924731185,19.5,18.6,51.0,48.0,49.0,3.202956989247312,0.7706989247311827,2892
2024-09-30,0.0,989.8633333333333,990.19375,989.5380555555556,1021.6878472222222,28.970277777777774,19.1,29.965694444444445,28.024305555555557,19.5,18.6,51.0,48.0,49.0,3.4295833333333334,0.5629166666666667,4132
2024-10-31,0.0,989.5270833333334,989.8676747311829,989.1986559139785,881.8527217741936,29.00880376344086,19.1,29.7375,28.316330645161287,19.5,18.6,51.0,48.0,49.0,2.7805779569892475,0.32419354838709674,4500
2024-11-30,0.0,988.5552777777779,988.8765277777777,988.2326388888889,775.8402430555556,28.485555555555553,19.1,29.168055555555554,27.868055555555557,19.5,18.6,51.0,48.0,49.0,2.2959722222222223,0.22083333333333333,4046
