,"PRECIPITAÇÃO TOTAL, MENSAL (MM)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, MENSAL (MB)",PRESSÃO ATMOSFERICA MAX.MENSAL (AUT) (MB),PRESSÃO ATMOSFERICA MIN. MENSAL (AUT) (MB),RADIACAO GLOBAL (KJ/M²),"TEMPERATURA DO AR - BULBO SECO, MENSAL (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA MENSAL (AUT) (°C),TEMPERATURA MÍNIMA MENSAL (AUT) (°C),TEMPERATURA ORVALHO MAX. MENSAL (AUT) (°C),TEMPERATURA ORVALHO MIN. MENSAL (AUT) (°C),UMIDADE REL. MAX. MENSAL (AUT) (%),UMIDADE REL. MIN. MENSAL (AUT) (%),"UMIDADE RELATIVA DO AR, MENSAL (%)","VENTO, RAJADA MAXIMA (M/S)","VENTO, VELOCIDADE MENSAL (M/S)",FOCOS DE QUEIMADA
2019-01-31,0.006720430107526882,1002.5861559139785,1002.8834677419355,1002.2952956989246,856.6084583901774,28.208736559139783,18.906451612903226,28.861021505376343,27.601747311827957,19.282526881720432,18.533602150537636,61.26478494623656,56.55779569892473,58.95295698924731,6.923387096774194,2.5783602150537632,382
2019-02-28,0.00029761904761904765,1002.2244047619048,1002.5340773809525,1001.9110119047618,897.6157738095238,28.724553571428572,18.210267857142856,29.351339285714282,28.145833333333332,18.58125,17.845386904761906,56.898809523809526,52.683035714285715,54.84077380952381,7.643750000000001,2.934672619047619,629
2019-03-31,0.009408602150537635,1001.7275537634409,1002.0567204301075,1001.4006720430107,1003.1772177419355,30.09744623655914,17.837634408602153,30.768817204301076,29.466129032258063,18.225940860215054,17.460752688172043,51.90456989247312,47.67607526881721,49.784946236559136,7.202822580645161,2.7211021505376345,2430
2019-04-30,0.018333333333333333,1001.5743055555556,1001.9140277777777,1001.2361111111111,953.2324305555555,30.019305555555558,18.55597222222222,30.690416666666664,29.414444444444445,18.94972222222222,18.15972222222222,54.425,49.86666666666667,52.166666666666664,6.579583333333334,2.4429861111111113,1133
2019-05-31,0.6024193548387097,1002.3423387096774,1002.6625,1002.015994623656,639.9670922939068,26.279032258064515,22.18010752688172,26.80201612903226,25.750672043010752,22.579032258064515,21.804435483870968,81.86693548387096,76.93279569892474,79.39516129032258,4.173924731182796,1.4995295698924733,21
2019-06-30,0.7361111111111112,1003.6423611111111,1003.9615277777779,1003.3276388888889,706.1390740740741,26.11791666666667,22.272083333333335,26.688055555555557,25.562916666666666,22.75680555555556,21.82513888888889,82.9875,77.8013888888889,80.43333333333334,3.7450694444444443,1.3270833333333334,2
2019-07-31,0.5639784946236559,1003.8051075268817,1004.1206989247313,1003.4926075268817,756.9315860215054,25.888037634408605,21.87486559139785,26.553360215053765,25.238978494623655,22.426747311827956,21.36801075268817,82.72177419354838,76.63978494623656,79.74462365591398,3.7094086021505377,1.299731182795699,4
2019-08-31,0.3975806451612903,1004.2842741935484,1004.6004032258064,1003.970564516129,764.5672249793217,26.156586021505376,21.853629032258066,26.816263440860215,25.520698924731185,22.42231182795699,21.319220430107528,81.4986559139785,75.69086021505376,78.70967741935483,3.5045698924731186,1.2461693548387096,5
2019-09-30,0.1775,1002.1697222222222,1002.5056944444444,1001.8390277777778,886.7086707621082,27.522916666666667,21.921944444444442,28.20986111111111,26.820277777777775,22.536666666666665,21.35972222222222,76.60138888888889,70.20833333333333,73.38055555555556,3.8955555555555557,1.3979861111111112,26
2019-10-31,0.06801075268817204,1000.8575268817204,1001.1825268817205,1000.5271505376344,923.5018705197133,27.864919354838708,21.356048387096774,28.52943548387097,27.20766129032258,21.881720430107528,20.843817204301075,72.48118279569893,66.4758064516129,69.53091397849462,4.504771505376344,1.6290322580645162,53
2019-11-30,0.30333333333333334,999.7938888888889,1000.1176388888888,999.4702777777777,820.7043803418803,27.905277777777776,21.556527777777777,28.585416666666667,27.25361111111111,22.03625,21.13486111111111,73.21527777777777,67.71944444444445,70.45694444444445,4.460416666666666,1.6080555555555556,58
2019-12-31,0.0846774193548387,1000.6333333333333,1000.9423387096774,1000.3235215053763,812.4642869451337,27.38521505376344,21.61263440860215,28.02956989247312,26.758467741935483,22.078360215053763,21.20282258064516,74.71908602150538,69.19623655913979,71.97043010752688,5.331048387096774,1.9424059139784948,35
2020-01-31,0.009408602150537635,1002.131317204301,1002.4252688172044,1001.832258064516,883.6085263303006,27.858467741935485,19.525806451612905,28.491935483870968,27.239247311827956,19.95779569892473,19.1247311827957,64.74462365591398,59.751344086021504,62.28629032258065,6.026881720430108,2.227284946236559,297
2020-02-29,0.002586206896551724,1002.3079022988506,1002.6120689655172,1002.0074712643677,930.0758952254641,28.60402298850575,18.23419540229885,29.242672413793105,27.966379310344827,18.606896551724137,17.861350574712645,57.83045977011494,53.34770114942529,55.560344827586206,6.8973419540229886,2.550718390804598,482
2020-03-31,0.007526881720430107,1001.532123655914,1001.8690860215054,1001.1986559139785,964.233938172043,29.70927419354839,18.65040322580645,30.391397849462365,29.059274193548386,19.016397849462365,18.296370967741936,55.60618279569893,51.211021505376344,53.416666666666664,6.720430107526882,2.5034274193548387,695
2020-04-30,0.14555555555555555,1002.3783333333333,1002.7130555555556,1002.0376388888889,873.4952938034188,28.838194444444444,20.30388888888889,29.526805555555555,28.213194444444444,20.755833333333335,19.903333333333332,64.7125,59.5375,62.138888888888886,5.290555555555556,1.9575,165
