,"PRECIPITAÇÃO TOTAL, MENSAL (MM)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, MENSAL (MB)",PRESSÃO ATMOSFERICA MAX.MENSAL (AUT) (MB),PRESSÃO ATMOSFERICA MIN. MENSAL (AUT) (MB),RADIACAO GLOBAL (KJ/M²),"TEMPERATURA DO AR - BULBO SECO, MENSAL (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA MENSAL (AUT) (°C),TEMPERATURA MÍNIMA MENSAL (AUT) (°C),TEMPERATURA ORVALHO MAX. MENSAL (AUT) (°C),TEMPERATURA ORVALHO MIN. MENSAL (AUT) (°C),UMIDADE REL. MAX. MENSAL (AUT) (%),UMIDADE REL. MIN. MENSAL (AUT) (%),"UMIDADE RELATIVA DO AR, MENSAL (%)","VENTO, RAJADA MAXIMA (M/S)","VENTO, VELOCIDADE MENSAL (M/S)",FOCOS DE QUEIMADA
2019-01-31,0.03870967741935484,982.736559139785,982.9899193548387,982.4810483870968,893.8801020408164,25.956720430107527,21.15483870967742,26.5872311827957,25.39260752688172,21.557526881720428,20.75739247311828,79.41397849462365,74.21774193548387,76.91129032258064,5.902284946236559,2.6826612903225806,32.0
2019-02-28,0.013988095238095235,980.867113095238,981.145238095238,980.5863095238095,964.2125744047619,27.66592261904762,21.900892857142857,28.325297619047618,27.037946428571427,22.305208333333333,21.47872023809524,75.82291666666667,70.53125,73.21428571428571,6.461755952380953,2.9828869047619047,9.0
2019-03-31,0.1314516129032258,981.2489247311827,981.5310483870967,980.9635752688172,895.592372311828,27.2002688172043,22.030241935483872,27.85524193548387,26.587096774193547,22.50040322580645,21.578897849462365,78.65725806451613,72.9986559139785,75.85887096774194,5.688172043010753,2.414784946236559,11.0
2019-04-30,0.03861111111111111,981.3729166666667,981.6319444444445,981.108611111111,822.9379166666668,26.36958333333333,22.49125,26.951666666666668,25.811249999999998,22.92875,22.088194444444444,83.26388888888889,78.20416666666667,80.80416666666666,4.787916666666667,1.9613888888888888,5.0
2019-05-31,0.024193548387096774,982.0987903225806,982.3485215053764,981.8501344086021,737.2602150537634,25.643010752688173,21.601344086021506,26.27056451612903,25.056854838709675,22.01518817204301,21.1877688172043,82.90322580645162,77.45295698924731,80.23387096774194,4.786962365591398,2.065591397849462,5.0
2019-06-30,0.059722222222222225,985.1511111111112,985.3681944444444,984.9291666666667,573.1627430555556,23.41513888888889,20.869583333333335,24.008194444444445,22.898333333333333,21.280555555555555,20.491944444444446,89.29444444444445,84.28888888888889,86.93333333333334,4.438611111111111,1.73875,3.0
2019-07-31,0.002150537634408602,985.2278225806451,985.4447580645161,985.0118279569894,601.7556115591398,22.55739247311828,20.558736559139785,23.061290322580643,22.073118279569893,20.944086021505377,20.184005376344086,91.61424731182795,87.13709677419355,89.48118279569893,4.005645161290323,1.3739247311827958,2.0
2019-08-31,0.0,986.8743303144355,987.2075803652856,986.6823787523824,1266.4660357593846,23.270580710759795,19.428630569723012,23.92645897158647,22.86121758902778,20.177520963373144,19.128449433968445,84.27326927592742,78.85158634916475,81.25508285911081,5.3772145336041985,2.3602212377891116,6.0
2019-09-30,0.0,983.772038637519,984.1784662265109,983.3784662265109,2673.882384341637,29.110091509913573,17.97089476359939,30.50642458100559,29.133113255459623,19.749517521584558,17.821863890299646,55.80066023362113,49.286185881157955,51.77808845958312,8.501929913661757,4.12737671581088,12.0
2019-10-31,0.0,979.9762074224708,979.7916708989335,978.9916708989334,1923.3870106761563,31.677859684799188,18.677961362480936,33.36899441340782,31.735449466734384,19.82386998476384,18.305154900964958,47.99365159979685,43.70975114271204,46.940264361972545,8.204520060944642,3.7180223690899847,20.0
2019-11-30,0.0005555555555555556,978.5188640343445,978.3177935782404,977.6257102449072,1237.0278357305258,30.6327006368977,19.8591685731232,32.0100791433892,30.33970578691947,20.393697943118333,19.37160607471362,56.69574375035269,52.64140426612494,56.024219411964076,7.68437489419333,3.383091001525165,60.0
2019-12-31,0.011559139784946236,980.6913978494624,980.9521505376345,980.4307795698925,1029.8976718509984,27.249059139784944,21.13978494623656,28.020833333333332,26.575134408602153,21.566263440860215,20.712567204301074,75.37029569892474,69.63440860215054,72.625,7.575,3.5475806451612906,67.0
