,"PRECIPITAÇÃO TOTAL, MENSAL (MM)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, MENSAL (MB)",PRESSÃO ATMOSFERICA MAX.MENSAL (AUT) (MB),PRESSÃO ATMOSFERICA MIN. MENSAL (AUT) (MB),RADIACAO GLOBAL (KJ/M²),"TEMPERATURA DO AR - BULBO SECO, MENSAL (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA MENSAL (AUT) (°C),TEMPERATURA MÍNIMA MENSAL (AUT) (°C),TEMPERATURA ORVALHO MAX. MENSAL (AUT) (°C),TEMPERATURA ORVALHO MIN. MENSAL (AUT) (°C),UMIDADE REL. MAX. MENSAL (AUT) (%),UMIDADE REL. MIN. MENSAL (AUT) (%),"UMIDADE RELATIVA DO AR, MENSAL (%)","VENTO, RAJADA MAXIMA (M/S)","VENTO, VELOCIDADE MENSAL (M/S)",FOCOS DE QUEIMADA
2019-01-31,0.11115591397849463,986.5372983870968,986.7969758064515,986.1906586021505,1115.135521903165,27.138508064516127,21.88622311827957,27.820833333333333,26.260147849462363,22.58837365591398,21.214045698924732,79.88373655913979,71.79233870967742,75.38911290322581,4.0671388101983,1.8237960339943342,84
2019-02-28,0.3572916666666667,985.7357886904762,986.0152529761905,985.2401785714286,1013.5332875457875,26.727678571428573,22.500520833333333,27.400223214285717,25.85610119047619,23.1578125,21.927455357142858,84.06696428571429,76.2328869047619,79.68675595238095,4.0671388101983,1.8237960339943342,78
2019-03-31,0.3346774193548387,986.1582661290323,986.392002688172,985.6449596774194,950.9182795698924,26.56599462365591,22.948051075268815,27.167069892473116,25.734543010752688,23.515793010752688,22.370497311827958,86.1263440860215,79.15255376344086,82.24731182795699,4.0671388101983,1.8237960339943342,82
2019-04-30,0.017222222222222222,985.8892361111111,986.115,985.4153472222223,985.3007745726496,27.274861111111115,23.053194444444443,27.905625,26.326597222222226,23.625138888888888,22.356597222222224,83.84236111111112,76.49861111111112,79.85625,4.0671388101983,1.8237960339943342,209
2019-05-31,0.012096774193548387,985.9521023534185,986.1883406877663,985.5635270846013,1098.1882848955163,28.112491123960236,21.596690505173463,28.812205822682085,26.827929093122336,22.251855092310816,20.825599766686956,76.71007050111585,67.60837644552647,71.28992949888415,4.0671388101983,1.8237960339943342,690
2019-06-30,0.0,988.0119020433892,988.4280164472129,987.9714853767226,2249.759373444477,31.010795807763714,15.44098696903306,31.226051142866485,28.474417064971348,16.894340292538214,14.800768287498773,49.415704445207446,39.53130004923173,40.14756221183087,4.0671388101983,1.8237960339943342,1406
2019-07-31,0.0,988.2172935185702,988.478834255791,987.9850354540541,1006.1024984198642,24.909453793257672,13.646171567805297,25.94134683475895,23.813428048303237,14.464777957921022,12.88622393358305,61.71693594975867,53.13821490467937,57.316596317623606,4.0671388101983,1.8237960339943342,1598
2019-08-31,0.0,988.3102150537635,988.5689516129033,988.0556451612904,909.0262992831541,26.3375,13.180510752688171,27.452016129032256,25.261290322580646,13.982930107526881,12.376344086021506,56.84543010752688,47.844086021505376,52.36021505376344,4.470430107526882,1.9653225806451613,2916
2019-09-30,0.022777777777777775,985.0390277777777,985.3319444444444,984.75375,965.6577893518518,28.66,13.422222222222222,29.829027777777778,27.525416666666665,14.306527777777779,12.511944444444445,51.93055555555556,42.736805555555556,47.31527777777778,4.885555555555555,2.0703472222222223,4505
2019-10-31,0.17983870967741938,984.155376344086,984.492876344086,983.8217741935484,887.7628136200717,28.103091397849465,19.81760752688172,28.98978494623656,27.275806451612905,20.48481182795699,19.168548387096774,69.07661290322581,61.405913978494624,65.23118279569893,4.58763440860215,1.996236559139785,1462
2019-11-30,0.25916666666666666,983.5352777777778,983.8970833333334,983.19,863.165946969697,27.129722222222224,21.600416666666664,27.83666666666667,26.466666666666665,22.229444444444447,21.010555555555555,78.03888888888889,71.19722222222222,74.6986111111111,4.070833333333334,1.7620833333333334,376
2019-12-31,0.23333333333333334,983.9012096774194,984.2263440860215,983.5737903225806,891.8104838709677,27.155510752688173,22.060080645161293,27.86774193548387,26.48024193548387,22.705241935483873,21.456586021505377,79.8252688172043,72.61693548387096,76.2741935483871,4.193548387096774,1.819018817204301,219
2020-01-31,0.4940860215053764,985.109811827957,985.4220430107526,984.7924731182795,788.9243859970675,26.23293010752688,22.911290322580644,26.823924731182796,25.68521505376344,23.421505376344083,22.413709677419355,86.45698924731182,80.84543010752688,83.75537634408602,4.152083333333334,1.8926075268817204,75
