,"PRECIPITAÇÃO TOTAL, MENSAL (MM)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, MENSAL (MB)",PRESSÃO ATMOSFERICA MAX.MENSAL (AUT) (MB),PRESSÃO ATMOSFERICA MIN. MENSAL (AUT) (MB),RADIACAO GLOBAL (KJ/M²),"TEMPERATURA DO AR - BULBO SECO, MENSAL (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA MENSAL (AUT) (°C),TEMPERATURA MÍNIMA MENSAL (AUT) (°C),TEMPERATURA ORVALHO MAX. MENSAL (AUT) (°C),TEMPERATURA ORVALHO MIN. MENSAL (AUT) (°C),UMIDADE REL. MAX. MENSAL (AUT) (%),UMIDADE REL. MIN. MENSAL (AUT) (%),"UMIDADE RELATIVA DO AR, MENSAL (%)","VENTO, RAJADA MAXIMA (M/S)","VENTO, VELOCIDADE MENSAL (M/S)",FOCOS DE QUEIMADA
2019-01-31,0.0825268817204301,966.0112903225806,966.2774193548387,965.7432795698925,863.2522789115646,26.435752688172045,18.809139784946236,27.138709677419357,25.785483870967745,19.323924731182796,18.308736559139785,68.84811827956989,62.77956989247312,65.90053763440861,5.09502688172043,2.0278225806451613,194.0
2019-02-28,0.06279761904761905,965.1500000000001,965.452380952381,964.8410714285714,798.4453439789378,26.73095238095238,19.654761904761905,27.469940476190477,26.065327380952382,20.123214285714283,19.199404761904763,71.03125,65.07886904761905,68.14136904761905,5.078720238095238,2.0113095238095235,12.0
2019-03-31,0.20994623655913977,965.7143817204301,966.014247311828,965.4163978494624,825.4581704921422,26.25900537634409,20.115053763440862,26.928091397849464,25.633333333333333,20.608064516129033,19.6377688172043,74.34139784946237,68.41397849462365,71.46102150537635,5.009139784946237,1.9779569892473117,3.0
2019-04-30,0.19833333333333336,965.66,965.9512500000001,965.3638888888889,731.0393055555556,25.292222222222225,21.4075,25.91166666666667,24.709722222222222,21.914305555555554,20.933194444444442,83.01388888888889,77.52777777777777,80.3236111111111,3.6944444444444446,1.315,1.0
2019-05-31,0.0260752688172043,965.7387096774194,965.9950268817205,965.484811827957,766.179435483871,25.59556451612903,19.40793010752688,26.333198924731185,24.865860215053765,19.96290322580645,18.868951612903224,74.02553763440861,68.15860215053763,71.15591397849462,4.605779569892473,1.906989247311828,3.0
2019-06-30,0.035277777777777776,967.8373611111111,968.06,967.6122222222223,755.1899919871795,26.175,16.320416666666667,26.99138888888889,25.365694444444443,16.818472222222223,15.824166666666667,60.61944444444445,54.87083333333333,57.71388888888889,5.712916666666667,2.5076388888888888,9.0
2019-07-31,0.004032258064516129,967.9064516129033,968.1416666666667,967.6728494623655,809.7548955748553,26.467741935483872,15.544623655913979,27.286155913978497,25.673790322580643,16.013844086021503,15.089247311827956,56.80241935483871,51.42338709677419,54.075268817204304,6.573252688172043,3.0329301075268815,18.0
2019-08-31,0.00456989247311828,968.7893817204301,969.0418010752688,968.5430107526881,938.9216242762612,27.241263440860216,13.23508064516129,28.087903225806453,26.39018817204301,13.69274193548387,12.724059139784947,47.98924731182796,42.80241935483871,45.42741935483871,7.17486559139785,3.372043010752688,138.0
2019-09-30,0.0,966.7099999999999,966.9833333333333,966.4376388888888,1089.4683119658118,28.898680555555554,13.783194444444444,29.753541666666667,27.997222222222224,14.294583333333334,13.190069444444445,46.02986111111111,40.35625,43.170833333333334,7.427291666666666,3.4299999999999997,460.0
2019-10-31,0.0064516129032258064,965.1654569892473,966.20625,964.680376344086,1174.371370967742,29.811693548387098,13.983333333333334,30.614852150537637,28.773118279569893,14.597782258064516,13.487432795698924,45.43279569892473,39.549059139784944,41.67204301075269,7.406989247311828,3.405981182795699,1373.0
