,"PRECIPITAÇÃO TOTAL, MENSAL (MM)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, MENSAL (MB)",PRESSÃO ATMOSFERICA MAX.MENSAL (AUT) (MB),PRESSÃO ATMOSFERICA MIN. MENSAL (AUT) (MB),RADIACAO GLOBAL (KJ/M²),"TEMPERATURA DO AR - BULBO SECO, MENSAL (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA MENSAL (AUT) (°C),TEMPERATURA MÍNIMA MENSAL (AUT) (°C),TEMPERATURA ORVALHO MAX. MENSAL (AUT) (°C),TEMPERATURA ORVALHO MIN. MENSAL (AUT) (°C),UMIDADE REL. MAX. MENSAL (AUT) (%),UMIDADE REL. MIN. MENSAL (AUT) (%),"UMIDADE RELATIVA DO AR, MENSAL (%)","VENTO, RAJADA MAXIMA (M/S)","VENTO, VELOCIDADE MENSAL (M/S)",FOCOS DE QUEIMADA
2019-01-31,0.05053763440860215,999.0329301075269,999.3052419354839,998.7581989247311,1248.6750154607298,28.15510752688172,19.346505376344084,29.09516129032258,27.273790322580645,20.126747311827955,18.627419354838707,67.2002688172043,59.649193548387096,63.42204301075269,4.016801075268817,1.4451612903225808,25
2019-02-28,0.28809523809523807,997.0037202380952,997.2785714285714,996.7242559523809,910.9714860660173,26.976488095238096,20.86889880952381,27.773958333333333,26.261458333333334,21.526785714285715,20.25565476190476,75.85714285714286,68.76636904761905,72.46577380952381,3.627232142857143,1.2696428571428573,32
2019-03-31,0.25026881720430105,998.9918010752689,999.2677419354839,998.7154569892474,913.2488032464847,26.184811827956988,20.823387096774194,26.910887096774193,25.513037634408605,21.429032258064517,20.27002688172043,78.36693548387096,71.86559139784946,75.15322580645162,3.321774193548387,1.1956989247311829,22
2019-04-30,0.11833333333333333,998.7204166666666,998.9745833333333,998.4644444444444,829.0553044871795,25.336805555555557,20.56375,26.0375,24.703194444444442,21.10388888888889,20.054861111111112,80.03888888888889,73.95555555555555,77.1125,3.0545833333333334,1.1170833333333332,21
2019-05-31,0.04973118279569892,1000.3047043010752,1000.5592741935484,1000.0548387096775,655.4521763854425,23.66922043010753,19.17311827956989,24.33037634408602,23.04731182795699,19.661155913978494,18.728494623655912,80.96505376344086,75.60215053763442,78.37096774193549,2.8504032258064513,1.073790322580645,10
2019-06-30,0.020555555555555553,1005.0845833333334,1005.3213888888889,1004.8425,613.544732905983,21.882083333333334,16.525416666666665,22.62847222222222,21.169444444444444,17.063055555555554,16.029166666666665,77.70694444444445,71.65972222222223,74.72777777777777,3.11125,1.2045833333333333,19
2019-07-31,0.002688172043010753,1004.8157258064516,1005.0681451612902,1004.557997311828,676.0293217535153,20.348924731182795,13.279301075268815,21.24247311827957,19.486424731182794,13.85866935483871,12.71875,71.73185483870968,65.22983870967742,68.5241935483871,3.708534946236559,1.3700940860215054,78
2019-08-31,0.03467741935483871,1006.7993279569891,1007.0594086021505,1006.5458333333333,681.5849565756824,20.82728494623656,14.558467741935484,21.53991935483871,20.15470430107527,15.042876344086022,14.118279569892474,73.99731182795699,68.35483870967742,71.18548387096774,3.789247311827957,1.4309139784946234,35
2019-09-30,0.04611111111111112,1002.3622222222223,1002.6259722222221,1002.0934722222223,735.3872863247863,23.89902777777778,15.9625,24.65986111111111,23.192777777777778,16.413888888888888,15.527777777777779,68.16527777777777,62.736111111111114,65.49861111111112,4.394097222222222,1.6645833333333333,171
2019-10-31,0.035483870967741936,999.5690860215054,999.8541666666666,999.2907258064516,949.2182795698925,25.30967741935484,17.086424731182795,26.148387096774197,24.54489247311828,17.68534946236559,16.531451612903226,68.01344086021506,61.64650537634409,64.84946236559139,4.315725806451613,1.6219086021505378,73
2019-11-30,0.3808333333333333,997.897638888889,998.1822222222222,997.6168055555555,819.3973547979798,24.763472222222223,19.18375,25.3875,24.181805555555556,19.708472222222223,18.689305555555556,77.43194444444444,71.825,74.64722222222223,3.8804166666666666,1.4398611111111113,123
2019-12-31,0.20591397849462367,997.8345430107527,998.0907258064516,997.5755376344085,935.7550891984359,25.781989247311827,20.083736559139783,26.444086021505377,25.173521505376343,20.68763440860215,19.546774193548387,76.52553763440861,70.50672043010752,73.55510752688173,3.7170698924731185,1.376478494623656,13
2020-01-31,0.4537634408602151,996.0319220430108,996.294556451613,995.7618951612903,844.7364247311829,26.193884408602152,21.3119623655914,26.89334677419355,25.575336021505375,21.90954301075269,20.779905913978496,79.74663978494624,73.51075268817205,76.76075268817205,3.472513440860215,1.2231182795698925,10
2020-02-29,0.09410919540229885,999.3322357337443,999.5959247885099,999.1485471098085,1530.1176123600694,27.93716485052692,20.829870420818697,28.646781791066495,26.797123708715265,21.598562828667042,20.085614516430756,71.09358306832118,63.859207094011765,66.78228726073554,3.8567866496227476,1.5293290140272902,11
2020-03-31,0.3753623188405797,1000.2391316254219,1000.4019977784907,1000.0350957144801,1548.9088843806587,27.45743718284041,19.804650789126594,28.201935313733497,26.253833197223358,20.626277246300724,18.91332297925295,69.75990078554901,60.25738153570942,64.04842482060224,3.650707650352914,1.331635761071245,6
2020-04-30,0.027820048309178745,1001.6176749315484,1001.9466361778318,1001.406694727374,1264.548275029709,26.484409669404723,20.37312426055505,26.994642980811456,25.550107302118175,20.818695525489,19.50811818012905,72.9600898196007,65.75560179554745,69.40103902579185,4.247361111111111,1.169705151607342,8
2020-05-31,0.0,1005.3533921508974,1005.5790361812101,1004.973761021587,897.469028520499,26.3578643139641,20.010100395497417,26.84215567041654,25.631605351170567,20.073624201885075,19.0630738826391,69.84174521131042,64.42064457281849,67.89321569820504,4.8,1.2317462731974445,11
2020-06-30,0.0,1006.4668694858533,1006.4025083612039,1005.6859531772575,654.3171568627452,26.313325220565865,19.38655308792212,27.30953177257525,25.876421404682272,19.51722408026756,18.28411371237458,66.50334448160535,60.6371237458194,65.66626102829326,4.8,1.4767112868877394,51
2020-07-31,0.0,1007.5803468208092,1007.2259805411978,1006.3981453329279,411.16528520499116,26.26878612716763,18.763005780346823,27.77690787473396,26.121237458193978,18.96082395865005,17.505153542110065,63.164943751900275,56.85360291882031,63.43930635838151,4.8,1.721676300578035,34
2020-08-31,0.0,1008.7120778825675,1008.0629522651262,1007.1220127698389,164.02731729055265,26.223516884697293,18.129236385762095,28.25194588020675,26.370066889632106,18.395302523563394,16.713423532988752,59.77181514138036,53.00805716023107,61.17584423486462,4.8,1.9706571341648922,25
2020-09-30,0.0,1001.7985281665145,1002.067009729401,1001.4887051113137,71.20430534334947,24.541119984450525,16.25679089341852,25.485157173744128,23.725214604236342,16.835282465119423,15.648395451167191,68.0008614573832,61.607920762812064,65.03377700030423,3.9873611111111114,1.5060623077443125,131
2020-10-31,0.0,998.7719086021506,999.0783602150539,998.4672043010752,544.2692684331797,24.429032258064517,19.07002688172043,25.084811827956987,23.834811827956987,19.5502688172043,18.63024193548387,77.9502688172043,72.56854838709677,75.38037634408602,3.75752688172043,1.3876344086021506,82
2020-11-30,0.0,998.7945833333333,999.0722222222222,998.5161111111111,838.5655236270754,24.33527777777778,19.620833333333334,24.924166666666668,23.795277777777777,20.160416666666666,19.150416666666665,79.63888888888889,74.17777777777778,76.93888888888888,3.4993055555555554,1.3263888888888888,10
2020-12-31,0.414247311827957,997.0248655913979,997.2865591397849,996.7627688172043,1020.6527435085,26.00040322580645,20.68024193548387,26.714381720430108,25.33239247311828,21.34717741935484,20.083736559139783,78.5725806451613,72.1747311827957,75.39784946236558,3.673790322580645,1.2745967741935482,22
2021-01-31,0.09112903225806451,997.79811827957,998.0522849462366,997.5456989247311,1112.3741691104594,26.510752688172044,19.69650537634409,27.340725806451612,25.729301075268815,20.371908602150537,19.07486559139785,73.29032258064517,66.41532258064517,69.875,3.853024193548387,1.3551075268817205,44
2021-02-28,0.5330357142857143,996.472619047619,996.7459821428572,996.1907738095238,812.0202178030302,25.4625,20.39672619047619,26.182886904761908,24.830654761904764,20.992708333333333,19.903869047619047,79.38392857142857,73.51488095238095,76.44642857142857,3.7333333333333334,1.3055059523809522,13
2021-03-31,0.20403225806451614,997.780376344086,998.0505376344086,997.5103494623655,969.9740774682307,25.573924731182796,20.140591397849462,26.37956989247312,24.838575268817205,20.8122311827957,19.503763440860215,78.38709677419355,71.49462365591398,75.02553763440861,3.3111559139784945,1.1778225806451612,45
2021-04-30,0.09083333333333334,1000.0909722222223,1000.3409722222223,999.8245833333333,830.6002243589744,23.160416666666666,18.380416666666665,23.878055555555555,22.48875,18.951666666666668,17.858055555555556,80.06388888888888,73.96527777777777,77.0513888888889,3.198611111111111,1.1633333333333333,25
2021-05-31,0.03763440860215054,1001.820564516129,1002.0842741935484,1001.5627688172042,678.0094794989956,22.223924731182795,17.306317204301074,22.916397849462363,21.585887096774194,17.829973118279568,16.830241935483873,79.34005376344086,73.32661290322581,76.40188172043011,3.0836021505376343,1.1279569892473118,47
2021-06-30,0.05944444444444444,1003.56375,1003.8194444444445,1003.3131944444444,617.4146130952381,20.697569444444444,16.006944444444443,21.407083333333333,20.045555555555556,16.50173611111111,15.527777777777779,79.87083333333334,73.87638888888888,76.98333333333333,3.103541666666667,1.1275694444444444,26
