,"PRECIPITAÇÃO TOTAL, MENSAL (MM)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, MENSAL (MB)",PRESSÃO ATMOSFERICA MAX.MENSAL (AUT) (MB),PRESSÃO ATMOSFERICA MIN. MENSAL (AUT) (MB),RADIACAO GLOBAL (KJ/M²),"TEMPERATURA DO AR - BULBO SECO, MENSAL (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA MENSAL (AUT) (°C),TEMPERATURA MÍNIMA MENSAL (AUT) (°C),TEMPERATURA ORVALHO MAX. MENSAL (AUT) (°C),TEMPERATURA ORVALHO MIN. MENSAL (AUT) (°C),UMIDADE REL. MAX. MENSAL (AUT) (%),UMIDADE REL. MIN. MENSAL (AUT) (%),"UMIDADE RELATIVA DO AR, MENSAL (%)","VENTO, RAJADA MAXIMA (M/S)","VENTO, VELOCIDADE MENSAL (M/S)",FOCOS DE QUEIMADA
2019-01-31,0.0,1008.4074445383008,1008.0268066927732,1007.4760234959061,1566.7580869603876,30.854090161383546,22.819566087227138,31.721092915628336,30.193414026343895,22.948682805268778,19.126112495550018,64.43307226771093,49.820932716269134,62.533899435379894,7.7222321110715555,3.9083136975948074,4.0
2019-02-28,0.4782738095238096,1009.5795126936316,1010.1566655435759,1009.5577689802336,793.3925100700421,26.86189221170396,23.2477642713712,26.972666778975743,25.945757524707997,23.53150269541779,22.174800651392633,84.92045709793351,79.62424191374663,81.5934721026965,6.050404312668464,1.9055014701663797,4.0
2019-03-31,0.29677419354838713,1010.4416666666666,1010.7486559139785,1010.1370967741935,601.5742943548387,26.07150537634409,22.968010752688173,26.508870967741935,25.65255376344086,23.33266129032258,22.611559139784948,85.81048387096774,81.6008064516129,83.79569892473118,4.605779569892473,1.5924731182795697,4.0
2019-04-30,0.5161111111111112,1010.7655555555555,1011.0155555555555,1010.3697222222222,705.7937268518518,25.881666666666664,23.419305555555557,26.285416666666666,25.274305555555557,23.823472222222225,23.02611111111111,89.16805555555555,84.71527777777777,86.69583333333334,4.567638888888888,1.7083333333333333,4.0
2019-05-31,0.646236559139785,1009.6288978494624,1009.9403225806451,1009.3208333333333,762.8620295698925,26.684543010752687,23.680913978494623,27.152016129032255,26.262096774193548,24.09193548387097,23.293413978494623,86.50537634408602,82.0739247311828,84.39381720430107,4.437231182795699,1.6744623655913977,4.0
2019-06-30,0.35388888888888886,1011.2075,1011.4856944444443,1010.9319444444444,808.3229976851852,26.95847222222222,23.436527777777776,27.44625,26.503888888888888,23.86819444444444,22.99777777777778,84.25833333333334,79.62777777777778,82.0625,4.414722222222222,1.6891666666666667,4.0
2019-07-31,0.5069892473118279,1011.2888440860215,1011.5612903225806,1011.0131720430109,879.2273297491039,27.136290322580646,22.8747311827957,27.663978494623656,26.624193548387098,23.3747311827957,22.399596774193547,81.375,76.0524193548387,78.77284946236558,4.691263440860215,1.756989247311828,4.0
2019-08-31,0.1206989247311828,1011.8706317204301,1012.1482526881721,1011.595564516129,999.0895049283155,28.1,22.986962365591395,28.65786290322581,27.583736559139783,23.506384408602152,22.473924731182795,77.74731182795699,72.14852150537635,75.0383064516129,5.828276209677419,1.4867943548387097,21.0
2019-09-30,0.0038888888888888888,1010.2972222222222,1010.5643055555556,1010.0301388888888,1084.1821759259258,28.671944444444442,22.630972222222223,29.227083333333333,28.17666666666667,23.070555555555554,22.175,73.6763888888889,68.45138888888889,71.19027777777778,7.2194618055555555,2.4813541666666667,138.0
2019-10-31,0.0,1008.8010752688172,1009.0806451612904,1008.5201612903226,1093.3614583333333,28.966397849462364,22.302419354838708,29.52768817204301,28.451612903225808,22.758064516129032,21.835618279569893,71.33198924731182,66.16263440860214,68.79166666666667,6.401478494623656,2.664516129032258,539.0
